Name,Slug,Collection ID,Item ID,Created On,Updated On,Published On,Listing Type,Short Description,Image 1,Image 2,The notice Number,The Response Due date,Accept/Reject/Revised,The Notice Detail,Cost Impact,Schedule Impact,Cost Impact 2,Current Status,Type,The Document Links
ADA restroom improvement,ada-restroom-improvement,627836d9f2bbb47e8364306d,62783febd3ca4ebaeb7ce018,Sun May 08 2022 22:10:51 GMT+0000 (Coordinated Universal Time),Wed Jun 01 2022 07:47:38 GMT+0000 (Coordinated Universal Time),Wed Jun 01 2022 07:51:09 GMT+0000 (Coordinated Universal Time),,,,,9,Thu Jun 09 2022 00:00:00 GMT+0000 (Coordinated Universal Time),,,,0,"$5,550.00 ",pending,Change Proposal,
ADA Units restroom handle Bar,ada-units-restroom-handle-bar,627836d9f2bbb47e8364306d,62783fecb7802543b0232375,Sun May 08 2022 22:10:52 GMT+0000 (Coordinated Universal Time),Wed Jun 01 2022 07:47:30 GMT+0000 (Coordinated Universal Time),Wed Jun 01 2022 07:51:09 GMT+0000 (Coordinated Universal Time),,,,,10,Fri Jun 10 2022 00:00:00 GMT+0000 (Coordinated Universal Time),,,,0,"$12,000.00 ",Accepted,RFI,
ADA upgrade requirements,ada-upgrade-requirements,627836d9f2bbb47e8364306d,62783fea50acbb77646021aa,Sun May 08 2022 22:10:50 GMT+0000 (Coordinated Universal Time),Wed Jun 01 2022 07:47:45 GMT+0000 (Coordinated Universal Time),Wed Jun 01 2022 07:51:09 GMT+0000 (Coordinated Universal Time),,,,,8,Wed Jun 08 2022 00:00:00 GMT+0000 (Coordinated Universal Time),,,,0,"$45,000.00 ",Rejected,RFI,
added acoustical Ceiling in level 1,added-acoustical-ceiling-in-level-1,627836d9f2bbb47e8364306d,62783feab1c98b0b20a35d52,Sun May 08 2022 22:10:50 GMT+0000 (Coordinated Universal Time),Wed Jun 01 2022 07:48:00 GMT+0000 (Coordinated Universal Time),Wed Jun 01 2022 07:51:09 GMT+0000 (Coordinated Universal Time),,,,,6,Mon Jun 06 2022 00:00:00 GMT+0000 (Coordinated Universal Time),,,,3,"$78,000.00 ",Accepted,Change Order,
Adjust the Plumbing to remove schedule conflicts,adjust-the-plumbing-to-remove-schedule-conflicts,627836d9f2bbb47e8364306d,62783fed1f772bd575fe80ea,Sun May 08 2022 22:10:53 GMT+0000 (Coordinated Universal Time),Wed Jun 01 2022 07:46:57 GMT+0000 (Coordinated Universal Time),Wed Jun 01 2022 07:51:09 GMT+0000 (Coordinated Universal Time),,,,,14,Tue Jun 14 2022 00:00:00 GMT+0000 (Coordinated Universal Time),,,,-5,$ -,pending,Permit,
B4.1 - Executive Summary Book Rev03 - Final,b4-1-executive-summary-book-rev03-final,627836d9f2bbb47e8364306d,62971a4be13435616b418e3b,Wed Jun 01 2022 07:50:35 GMT+0000 (Coordinated Universal Time),Wed Jun 01 2022 07:59:30 GMT+0000 (Coordinated Universal Time),Wed Jun 01 2022 08:00:23 GMT+0000 (Coordinated Universal Time),,,,,24,Wed Jun 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time),,,,0,0,Pending,Report,https://drive.google.com/drive/u/0/folders/1NzXrzigdO43hx4khdqmlNJG-B26dAQxG
Building Permit Approval,building-permit-approval,627836d9f2bbb47e8364306d,62783fe9af239cf8a6bd6ae3,Sun May 08 2022 22:10:49 GMT+0000 (Coordinated Universal Time),Wed Jun 01 2022 07:48:43 GMT+0000 (Coordinated Universal Time),Wed Jun 01 2022 07:51:09 GMT+0000 (Coordinated Universal Time),,,,,1,Wed Jun 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time),,,,0,$ -,pending,Owner Action,
Deposit for Long Lead Item,deposit-for-long-lead-item,627836d9f2bbb47e8364306d,62783fe9cc3db47dc077a853,Sun May 08 2022 22:10:49 GMT+0000 (Coordinated Universal Time),Wed Jun 01 2022 07:48:16 GMT+0000 (Coordinated Universal Time),Wed Jun 01 2022 07:51:09 GMT+0000 (Coordinated Universal Time),,,,,4,Sat Jun 04 2022 00:00:00 GMT+0000 (Coordinated Universal Time),,,,0,$ -,pending,Deposit,
expediate Concrete pour on level 1 columns,expediate-concrete-pour-on-level-1-columns,627836d9f2bbb47e8364306d,62783feec2ed0145a36354e5,Sun May 08 2022 22:10:54 GMT+0000 (Coordinated Universal Time),Wed Jun 01 2022 07:46:50 GMT+0000 (Coordinated Universal Time),Wed Jun 01 2022 07:51:09 GMT+0000 (Coordinated Universal Time),,,,,15,Wed Jun 15 2022 00:00:00 GMT+0000 (Coordinated Universal Time),,,,-7,$ -,pending,Permit,
Fiber Cement siding to Wood Siding,fiber-cement-siding-to-wood-siding,627836d9f2bbb47e8364306d,62783fed1a089f134716a91e,Sun May 08 2022 22:10:53 GMT+0000 (Coordinated Universal Time),Wed Jun 01 2022 07:47:13 GMT+0000 (Coordinated Universal Time),Wed Jun 01 2022 07:51:09 GMT+0000 (Coordinated Universal Time),,,,,12,Sun Jun 12 2022 00:00:00 GMT+0000 (Coordinated Universal Time),,,,0,"($360,000.00)",Accepted,Change Order,
Important Notice,important-notice,627836d9f2bbb47e8364306d,62783fead6377962439bc263,Sun May 08 2022 22:10:50 GMT+0000 (Coordinated Universal Time),Wed Jun 01 2022 07:57:23 GMT+0000 (Coordinated Universal Time),Wed Jun 01 2022 08:00:23 GMT+0000 (Coordinated Universal Time),,,,,5,Sun Jun 05 2022 00:00:00 GMT+0000 (Coordinated Universal Time),,,,0,$ -,pending,Notice,
LEED Goal Approval,leed-goal-approval,627836d9f2bbb47e8364306d,62783fe9ca098bef0cf8b7bc,Sun May 08 2022 22:10:49 GMT+0000 (Coordinated Universal Time),Wed Jun 01 2022 07:48:29 GMT+0000 (Coordinated Universal Time),Wed Jun 01 2022 07:51:09 GMT+0000 (Coordinated Universal Time),,,,,3,Fri Jun 03 2022 00:00:00 GMT+0000 (Coordinated Universal Time),,,,0,$ -,pending,Notice,
Level 1and level 2 stairs to wood stair,level-1and-level-2-stairs-to-wood-stair,627836d9f2bbb47e8364306d,62783fec0c924b2c33877422,Sun May 08 2022 22:10:52 GMT+0000 (Coordinated Universal Time),Wed Jun 01 2022 07:47:23 GMT+0000 (Coordinated Universal Time),Wed Jun 01 2022 07:51:09 GMT+0000 (Coordinated Universal Time),,,,,11,Sat Jun 11 2022 00:00:00 GMT+0000 (Coordinated Universal Time),,,,0,"($240,000.00)",Accepted,Change Proposal,
Notice to Proceed Approval,notice-to-proceed-approval,627836d9f2bbb47e8364306d,62783fe9c2ed0157f26354e3,Sun May 08 2022 22:10:49 GMT+0000 (Coordinated Universal Time),Wed Jun 01 2022 07:48:36 GMT+0000 (Coordinated Universal Time),Wed Jun 01 2022 07:51:09 GMT+0000 (Coordinated Universal Time),,,,,2,Thu Jun 02 2022 00:00:00 GMT+0000 (Coordinated Universal Time),,,,0,$ -,pending,Owner Action,
Site Visit Report,site-visit-report,627836d9f2bbb47e8364306d,62971a0247ec331a9d25c815,Wed Jun 01 2022 07:49:22 GMT+0000 (Coordinated Universal Time),Wed Jun 01 2022 08:00:08 GMT+0000 (Coordinated Universal Time),Wed Jun 01 2022 08:00:23 GMT+0000 (Coordinated Universal Time),,,,,22,Wed Jun 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time),,,0,0,0,,Report,https://drive.google.com/drive/u/0/folders/1xm9fLNtnhzbhbGR4RqgtRPWAqdchINjo
Switch Storefront to Coil Door,switch-storefront-to-coil-door,627836d9f2bbb47e8364306d,62783fed3c3926399b43a59a,Sun May 08 2022 22:10:53 GMT+0000 (Coordinated Universal Time),Wed Jun 01 2022 07:47:06 GMT+0000 (Coordinated Universal Time),Wed Jun 01 2022 07:51:09 GMT+0000 (Coordinated Universal Time),,,,,13,Mon Jun 13 2022 00:00:00 GMT+0000 (Coordinated Universal Time),,,,0,"($24,000.00)",Accepted,Change Order,
Upgrade the Refrigerator appliance,upgrade-the-refrigerator-appliance,627836d9f2bbb47e8364306d,62783fea6326cb6bb41a529d,Sun May 08 2022 22:10:50 GMT+0000 (Coordinated Universal Time),Wed Jun 01 2022 07:47:53 GMT+0000 (Coordinated Universal Time),Wed Jun 01 2022 07:51:09 GMT+0000 (Coordinated Universal Time),,,,,7,Tue Jun 07 2022 00:00:00 GMT+0000 (Coordinated Universal Time),,,,0,"$65,400.00 ",Rejected,Change Proposal,
